"story_id","sentence_id","language_code","language_name","locale","cefr_level","canonical_url","text","translation","license"
"fr-la-reunion-des-anciens","s9","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/la-reunion-des-anciens","Sophie reposa la photo sur la table. « Et nous n'avons rien dit pour la défendre », murmura-t-elle. Personne ne la contredit.","Sophie put the photo back on the table. “And we said nothing to defend her,” she murmured. No one contradicted her.","CC BY-NC 4.0"
"fr-la-reunion-des-anciens","s10","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/la-reunion-des-anciens","Le patron du café apporta une tournée de kouign-amann. La conversation reprit, mais plus basse, comme si le poids des années non dites pesait sur leurs épaules.","The café owner brought a round of kouign-amann. The conversation resumed, but lower, as if the weight of unspoken years pressed on their shoulders.","CC BY-NC 4.0"
"fr-la-reunion-des-anciens","s11","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/la-reunion-des-anciens","En partant, Pierre glissa la photo dans sa poche. Le lendemain, il chercherait Mme Le Goff. Certains souvenirs, comprit-il, ne demandent pas à rester enfouis, mais à être enfin racontés.","As he left, Pierre slipped the photo into his pocket. The next day, he would look for Ms. Le Goff. Some memories, he understood, should not stay buried but finally be told.","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","s1","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","Sara avait réservé sa visite un mardi pluvieux parce qu'elle détestait faire la queue quand le soleil attirait trop de monde.","Sara had booked her visit for a rainy Tuesday because she hated queuing when sunny days drew too many people.","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","s2","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","Une bruine fine collait les feuilles mortes aux pavés près du mur du musée Rodin ; elle serrait un parapluie gris et un carnet flambant neuf.","A fine drizzle glued fallen leaves to the cobblestones near the Rodin Museum wall; she clutched a grey umbrella and a brand-new notebook.","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","s3","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","À l'intérieur, le marbre semblait encore tiède sous ses doigts effleurant une main sculptée, comme si les gestes anciens pouvaient réchauffer l'hiver avant même novembre.","Inside, the marble felt almost warm under her fingers brushing a sculpted hand, as if ancient gestures could warm the winter before November even arrived.","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","s4","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","Elle lisait lentement les cartels bilingues jusqu'à ce qu'elle trouve une phrase sur la patience du matériau—des mots modestes face au tumulte des visites pressées.","She slowly read the bilingual plaques until she found a phrase about the patience of the material—modest words amidst the rush of hurried visits.","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","s5","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","Dans le jardin humide, quelques enfants couraient autour du Penseur, mais elle s'est contentée de noter la phrase avant de fermer son carnet.","In the damp garden, a few children ran around the Thinker, but she simply noted the phrase before closing her notebook.","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","s6","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","En sortant, elle n'a acheté aucune carte postale : elle préférait garder trois images floues en mémoire plutôt qu'un fichier parfait.","As she left, she bought no postcards: she preferred to keep three blurry images in her mind rather than a perfect file.","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","s7","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","Elle est rentrée les pieds mouillés en pensant qu'à Paris certains monuments demandent encore le silence avant la photo finale.","She returned home with wet feet, thinking that in Paris, some monuments still demand silence before the final photo.","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","s8","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","Le soir, elle a relu la phrase et l'a répétée à voix haute. Sa visite continuait ainsi, dans le silence de sa chambre.","That evening, she reread the sentence and repeated it aloud. In this way, her visit continued in the quiet of her room.","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s1","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Depuis quelques semaines, un bruit de pas régulier perturbait le calme de l'immeuble. Marc, au premier étage, n'arrivait plus à lire le soir sans entendre des allées et venues.","For a few weeks, a regular sound of footsteps had been disturbing the building's peace. Marc, on the first floor, could no longer read in the evening without hearing comings and goings.","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s2","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Un matin, en sortant de chez elle, Chloé trouva un mot plié sous sa porte. « Vos pas sont très bruyants après vingt-deux heures. Merci de faire attention. »","One morning, leaving her apartment, Chloé found a folded note under her door. ""Your footsteps are very loud after ten p.m. Please be mindful.""","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s3","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Chloé lut le mot deux fois. D'abord, elle se sentit vexée. Ensuite, elle soupira. Il avait raison: elle dansait souvent dans son salon tard le soir.","Chloé read the note twice. At first, she felt offended. Then she sighed. He was right: she often danced in her living room late at night.","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s4","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Elle prit son courage à deux mains et monta s'excuser. « Désolée pour le bruit. Dans ma nouvelle colocation, je répète souvent mes chorégraphies le soir, mais je ferai attention. »","She gathered her courage and went upstairs to apologize. “Sorry about the noise. In my new shared flat, I often rehearse my dance routines in the evening, but I'll be careful.”","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s5","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Marc ouvrit la porte, surpris. Il s'attendait à une réponse agressive ou à du silence. « Ah, euh... merci. Moi non plus, je ne voulais pas être désagréable. »","Marc opened the door, surprised. He had expected an aggressive response or silence. ""Oh, uh... thank you. I didn't want to be unpleasant either.""","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s6","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Ils restèrent un moment sur le palier, un peu gênés. Puis Chloé remarqua les livres empilés près de sa porte. « Vous lisez beaucoup ? » demanda-t-elle.","They stood on the landing for a moment, a little awkward. Then Chloé noticed the books stacked near his door. ""Do you read a lot?"" she asked.","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s7","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Marc lui montra le roman qu'il était en train de finir. Chloé reconnut la couverture. « Je l'ai lu le mois dernier ! Vous voulez que je vous prête le suivant ? »","Marc showed her the novel he was finishing. Chloé recognized the cover. ""I read it last month! Do you want me to lend you the next one?""","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s8","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Quelques jours plus tard, Chloé déposa le livre devant sa porte avec un petit mot: « Celui-ci est encore mieux. Bonne lecture ! »","A few days later, Chloé left the book at his door with a little note: ""This one is even better. Happy reading!""","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s9","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Marc lui rendit le prêt avec une bouteille de vin et une invitation: « Si vous voulez, on peut en discuter autour d'un verre. »","Marc returned the loan with a bottle of wine and an invitation: ""If you want, we can discuss it over a glass.""","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","s10","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","Le bruit de pas n'avait pas complètement disparu. Mais désormais, au lieu d'un mot froid, c'était un SMS amical qui accompagnait les soirs de danse: « Désolée, je fais attention ! »","The sound of footsteps hadn't completely disappeared. But now, instead of a cold note, a friendly text accompanied the dance nights: ""Sorry, I'm being careful!""","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s1","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","Thomas avait réservé une chambre d'hôtes au cœur de la Provence. Son plan était simple: louer un vélo et visiter les champs de lavande avant la foule estivale.","Thomas had booked a guest room in the heart of Provence. His plan was simple: rent a bike and visit the lavender fields before the summer crowds.","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s2","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","À son arrivée, le village semblait endormi. Les champs de lavande s'étendaient à perte de vue, violets sous le ciel bleu.","When he arrived, the village seemed asleep. The lavender fields stretched as far as the eye could see, purple under the blue sky.","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s3","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","L'aubergiste, une femme d'une soixantaine d'années, l'accueillit avec un sourire. Elle s'appelait Mireille et tenait la maison depuis trente ans.","The innkeeper, a woman in her sixties, welcomed him with a smile. Her name was Mireille and she had run the house for thirty years.","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s4","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","« Je vous déconseille la route touristique aujourd'hui, » dit-elle en essuyant ses mains sur son tablier. « Il y a une fête de village à Saint-Rémy. »","""I'd advise against the tourist road today,"" she said, drying her hands on her apron. ""There's a village festival in Saint-Rémy.""","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s5","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","Thomas hésita. Son guide indiquait un itinéraire précis, mais la chaleur devenait intense. « Que me conseillez-vous à la place ? » demanda-t-il.","Thomas hesitated. His guidebook indicated a precise route, but the heat was becoming intense. ""What do you recommend instead?"" he asked.","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s6","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","« Restez ici. Je prépare un déjeuner sur la terrasse, et je vous raconte l'histoire du village. » Elle posa un plateau de fromages de chèvre et de tapenade sur la table.","""Stay here. I'll prepare lunch on the terrace, and I'll tell you the story of the village."" She placed a platter of goat cheeses and tapenade on the table.","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s7","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","Thomas accepta. Il s'installa sur la terrasse ombragée, un verre de rosé à la main, pendant que Mireille parlait des vendanges d'autrefois.","Thomas accepted. He settled on the shaded terrace, a glass of rosé in hand, while Mireille talked about the grape harvests of the past.","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s8","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","Elle racontait les histoires de son grand-père, qui avait planté les premiers oliviers après la guerre. Thomas écoutait, fasciné.","She told the stories of her grandfather, who had planted the first olive trees after the war. Thomas listened, fascinated.","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s9","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","« La lavande, vous la verrez demain, » dit-elle. « Mais un vrai repas provençal, avec quelqu'un qui connaît les recettes, ça ne se trouve pas dans les guides. »","""You'll see the lavender tomorrow,"" she said. ""But a real Provençal meal, with someone who knows the recipes — that you won't find in the guidebooks.""","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","s10","fr","French","fr-FR","B1","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","Après le déjeuner, Thomas l'aida à débarrasser. En lavant les assiettes, il réalisa que cette invitation impromptue valait mieux que n'importe quel itinéraire planifié.","After lunch, Thomas helped her clear the table. While washing the dishes, he realized that this impromptu invitation was worth more than any planned itinerary.","CC BY-NC 4.0"
